StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2_Browser,Q2_Version,Q2_Operating System,Q2_Resolution,Control1_First Click,Control1_Last Click,Control1_Page Submit,Control1_Click Count,V1Q_First Click,V1Q_Last Click,V1Q_Page Submit,V1Q_Click Count,V2Q_First Click,V2Q_Last Click,V2Q_Page Submit,V2Q_Click Count,V3Q_First Click,V3Q_Last Click,V3Q_Page Submit,V3Q_Click Count,V4Q_First Click,V4Q_Last Click,V4Q_Page Submit,V4Q_Click Count,R1Q_First Click,R1Q_Last Click,R1Q_Page Submit,R1Q_Click Count,R2Q_First Click,R2Q_Last Click,R2Q_Page Submit,R2Q_Click Count,R3Q_First Click,R3Q_Last Click,R3Q_Page Submit,R3Q_Click Count,R4Q_First Click,R4Q_Last Click,R4Q_Page Submit,R4Q_Click Count,Hunt Choice,Weakest Link Choice
2023-11-28 19:16:08,2023-11-28 19:18:28,IP Address,108.20.124.181,100,140,True,2023-11-28 19:18:29,R_3L7IU7ouUDVSn3d,,,,,42.2803,-71.25,anonymous,EN,61095cf850b50fc3ae2ee248,Chrome,118.0.0.0,Macintosh,1470x956,,,,,,,,,,,,,0,0,54.173,0,,,,,,,,,,,,,,,,,,,,,Hunt hare,7
2023-11-28 19:16:43,2023-11-28 19:18:37,IP Address,24.20.9.77,100,113,True,2023-11-28 19:18:37,R_2q31pH3IuEJMUvX,,,,,45.4805,-122.6363,anonymous,EN,6562a8836e59ef440f007229,Safari iPhone,16.6,iPhone,393x852,,,,,,,,,,,,,,,,,,,,,8.317,8.317,14.642,1,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:16:56,2023-11-28 19:19:03,IP Address,76.34.89.142,100,126,True,2023-11-28 19:19:03,R_YStqMc7Ct8KpNTj,,,,,39.9758,-83.12,anonymous,EN,CZ3PJDOH,Safari iPhone,17.1.1,iPhone,390x844,,,,,,,,,1.388,1.405,41.312,2,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,4
2023-11-28 19:17:11,2023-11-28 19:19:27,IP Address,72.48.32.24,100,135,True,2023-11-28 19:19:27,R_1QaYDxqGVxk1r83,,,,,31.0682,-97.392,anonymous,EN,5e3a058510f1a622d69d2881,Chrome,119.0.0.0,Macintosh,1920x1080,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18.766,0,,,,,,,,,Hunt hare,1
2023-11-28 19:14:44,2023-11-28 19:19:29,IP Address,162.195.124.126,100,284,True,2023-11-28 19:19:29,R_3LdaJV72Svz7JU5,,,,,34.0544,-118.244,anonymous,EN,5ab983a39534ba0001c6c342,Chrome,119.0.0.0,Android 10,1280x800,0,0,3.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:16:25,2023-11-28 19:19:38,IP Address,108.235.36.112,100,192,True,2023-11-28 19:19:38,R_2TAhbfsY4uXcZK7,,,,,34.0651,-81.0281,anonymous,EN,65602b114d91f764e2a42ec2,Chrome,119.0.0.0,Windows NT 10.0,1280x720,,,,,,,,,,,,,,,,,0,0,39.567,0,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:13:05,2023-11-28 19:19:42,IP Address,68.0.26.10,100,396,True,2023-11-28 19:19:42,R_31mHjP6pYaThIAD,,,,,36.8566,-75.9832,anonymous,EN,633e64bfaab0e4bed6e5307d,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.971,68.935,80.603,2,,,,,Hunt hare,7
2023-11-28 19:18:09,2023-11-28 19:19:46,IP Address,172.56.184.139,100,96,True,2023-11-28 19:19:46,R_2t6o6t1OQ7coOvn,,,,,33.8055,-117.9223,anonymous,EN,6564e143b65aad826f6cdf7a,Chrome,119.0.0.0,Windows NT 10.0,1709x923,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.41,0,,,,,,,,,Hunt stag,4
2023-11-28 19:16:35,2023-11-28 19:19:46,IP Address,174.176.143.143,100,190,True,2023-11-28 19:19:47,R_oZzNEVfgwnChRUB,,,,,25.9972,-80.3259,anonymous,EN,642e10f11d857b6e6bf20522,Chrome,119.0.0.0,Windows NT 10.0,1536x864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.268,4.268,6.78,1,Hunt stag,7
2023-11-28 19:16:50,2023-11-28 19:19:51,IP Address,71.36.106.151,100,181,True,2023-11-28 19:19:51,R_Ubu4jP3bS1jW7BL,,,,,45.5472,-122.6417,anonymous,EN,5dc36b196c76b327ca120b23,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,28.18,0,,,,,Hunt stag,7
2023-11-28 19:17:42,2023-11-28 19:19:52,IP Address,35.3.22.201,100,130,True,2023-11-28 19:19:53,R_bkZrLlJvAlLzAKl,,,,,42.3068,-83.7059,anonymous,EN,5f00aaa0b864761ce8828d1e,Chrome iPhone,119.0.6045.169,iPhone,390x844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.915,8.497,10.606,4,,,,,Hunt stag,4
2023-11-28 19:16:27,2023-11-28 19:20:05,IP Address,72.207.93.26,100,217,True,2023-11-28 19:20:05,R_ptsitdJycT2P4Ix,,,,,32.7097,-117.1228,anonymous,EN,585eb4cfc34844000174d807,Chrome,119.0.0.0,Macintosh,1440x900,,,,,0,0,47.908,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt hare,4
2023-11-28 19:15:18,2023-11-28 19:20:16,IP Address,174.73.247.91,100,297,True,2023-11-28 19:20:16,R_PvxHFFRoySntSmd,,,,,33.6338,-112.2066,anonymous,EN,5686e598369319000b268e63,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,,,,,,,,,,,,,,,,,,,,,,,,,0,0,36.949,0,,,,,,,,,Hunt hare,1
2023-11-28 19:11:31,2023-11-28 19:20:22,IP Address,68.34.189.8,100,530,True,2023-11-28 19:20:22,R_20Mt9rt8W5ccPcL,,,,,36.8254,-81.5391,anonymous,EN,5e65c5b41e30883349a25a61,Chrome,119.0.0.0,Windows NT 10.0,1366x768,,,,,,,,,3.289,350.692,351.958,2,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,4
2023-11-28 19:18:08,2023-11-28 19:20:23,IP Address,192.24.217.174,100,135,True,2023-11-28 19:20:23,R_BS0NBN0YjmVU0jn,,,,,38.9924,-84.6462,anonymous,EN,60fe47b274576eb477b06e6d,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18.617,0,Hunt stag,7
2023-11-28 19:16:36,2023-11-28 19:20:46,IP Address,35.150.24.143,100,250,True,2023-11-28 19:20:46,R_3ktRyul3x1tm6Mu,,,,,32.7979,-97.3586,anonymous,EN,5f481a825080c619ea3709b0,Chrome iPhone,119.0.6045.169,iPhone,375x812,0.981,0.981,2.232,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:19:16,2023-11-28 19:20:50,IP Address,172.58.13.20,100,93,True,2023-11-28 19:20:50,R_8j2ZacpegBooZa1,,,,,44.9834,-93.2622,anonymous,EN,56ccf21905d469000d109a83,Chrome,119.0.0.0,Windows NT 10.0,1128x752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.401,10.149,11.209,2,Hunt stag,4
2023-11-28 19:14:05,2023-11-28 19:20:51,IP Address,73.144.138.226,100,406,True,2023-11-28 19:20:52,R_0eLiWD70aQjE9yN,,,,,42.518,-83.1576,anonymous,EN,63e5d5659b749252fc596333,Firefox,120.0,Windows NT 10.0,1920x1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.279,11.309,12.587,2,Hunt stag,2
2023-11-28 19:16:09,2023-11-28 19:20:52,IP Address,172.58.126.7,100,283,True,2023-11-28 19:20:53,R_1JW2afAMe6s8eel,,,,,42.4248,-83.1951,anonymous,EN,6547e851a5ff72124cb9fb1d,Chrome,117.0.0.0,Android 10,384x857,,,,,,,,,,,,,,,,,0,0,61.808,0,,,,,,,,,,,,,,,,,Hunt hare,7
2023-11-28 19:18:44,2023-11-28 19:20:54,IP Address,24.22.53.48,100,130,True,2023-11-28 19:20:55,R_3PdTuVExxBzQqAF,,,,,45.5777,-122.6795,anonymous,EN,5f9c755c87a954121022de9e,Chrome,119.0.0.0,Macintosh,1680x1050,,,,,,,,,,,,,,,,,3.272,3.272,45.674,1,,,,,,,,,,,,,,,,,Hunt stag,4
2023-11-28 19:17:37,2023-11-28 19:21:01,IP Address,71.60.138.248,100,203,True,2023-11-28 19:21:01,R_2ZKNTwh9lMCKcls,,,,,40.2917,-79.4054,anonymous,EN,6066736bd2119d9d5f7232eb,Chrome,119.0.0.0,Windows NT 10.0,1280x720,,,,,,,,,,,,,3.02,56.736,58.073,2,,,,,,,,,,,,,,,,,,,,,Hunt stag,4
2023-11-28 19:18:00,2023-11-28 19:21:01,IP Address,68.38.37.122,100,181,True,2023-11-28 19:21:02,R_cuW7S3hiBy0FAtP,,,,,39.8335,-84.8983,anonymous,EN,654cede3e7e7f75c59cc6064,Chrome,119.0.0.0,Android 10,384x832,,,,,,,,,,,,,,,,,,,,,15.576,19.495,21.7,2,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:18:36,2023-11-28 19:21:26,IP Address,70.94.119.82,100,169,True,2023-11-28 19:21:26,R_6WlCjJZVoUgGVmp,,,,,39.1484,-94.5686,anonymous,EN,5ae634876735bd0001d7ea3f,Safari iPhone,17.0,iPhone,375x667,,,,,,,,,10.18,38.233,39.779,2,,,,,,,,,,,,,,,,,,,,,,,,,Hunt hare,3
2023-11-28 19:15:42,2023-11-28 19:21:51,IP Address,166.181.85.200,100,369,True,2023-11-28 19:21:52,R_2TXyChDtTfpWrpl,,,,,43.0382,-87.91,anonymous,EN,628eab48a8c8dc1ecec338dd,Chrome,119.0.0.0,Android 10,412x915,,,,,,,,,0,0,61.199,0,,,,,,,,,,,,,,,,,,,,,,,,,Hunt hare,7
2023-11-28 19:19:20,2023-11-28 19:21:53,IP Address,98.224.181.99,100,153,True,2023-11-28 19:21:53,R_1hKIWlKUHhwUnYk,,,,,42.6919,-83.0558,anonymous,EN,62869a1b7fff9c9a48fe6087,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,,,,,,,,,0,0,44.966,0,,,,,,,,,,,,,,,,,,,,,,,,,Hunt hare,7
2023-11-28 19:20:22,2023-11-28 19:21:58,IP Address,24.211.225.36,100,96,True,2023-11-28 19:21:59,R_3NDQNwJ2NoXBNj5,,,,,35.9151,-79.0972,anonymous,EN,6014213c77aab7396ca3e5a7,Chrome,114.0.0.0,Macintosh,1440x900,0,0,1.469,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:19:04,2023-11-28 19:22:00,IP Address,216.218.88.78,100,176,True,2023-11-28 19:22:00,R_1GUp3beKHdTe1ja,,,,,33.9133,-80.3587,anonymous,EN,5858610a7ac7900001733bb2,Chrome,119.0.0.0,Windows NT 10.0,1280x720,0,0,1.783,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt hare,7
2023-11-28 19:19:57,2023-11-28 19:22:05,IP Address,74.76.136.253,100,128,True,2023-11-28 19:22:06,R_128Ykz9T1g4i91U,,,,,42.9339,-78.8046,anonymous,EN,5e7e94f6279cb0000a027185,Chrome,119.0.0.0,Windows NT 10.0,1366x768,,,,,1.716,11.376,40.356,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:14:51,2023-11-28 19:22:07,IP Address,104.218.69.2,100,435,True,2023-11-28 19:22:07,R_3oGy581j1xUWZuv,,,,,40.7597,-96.6542,anonymous,EN,5fc54a4839204604d13affd5,Edge,119.0.0.0,Windows NT 10.0,1366x768,,,,,,,,,,,,,,,,,,,,,93.136,93.136,97.246,1,,,,,,,,,,,,,Hunt stag,3
2023-11-28 19:21:18,2023-11-28 19:22:30,IP Address,98.46.46.128,100,72,True,2023-11-28 19:22:31,R_3jUNQftAXYQmhmS,,,,,41.7523,-88.0541,anonymous,EN,65661c6448e2bdf5ad2d344d,Safari,16.3,Macintosh,768x1024,0,0,1.419,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,3
2023-11-28 19:17:02,2023-11-28 19:22:32,IP Address,184.100.136.42,100,329,True,2023-11-28 19:22:32,R_1mFxz89duEQC4Ns,,,,,43.8438,-88.8322,anonymous,EN,61114da844c3ebcadad75deb,Chrome,119.0.0.0,Windows NT 10.0,1366x768,,,,,5.567,51.322,53.072,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:19:36,2023-11-28 19:23:06,IP Address,97.100.44.24,100,209,True,2023-11-28 19:23:06,R_2zNKL16xXz4xJw2,,,,,28.6623,-81.4136,anonymous,EN,6111735eaf7cead6ae8e2b8b,Safari iPhone,16.3,iPhone,320x693,,,,,,,,,,,,,,,,,,,,,12.025,48.106,49.782,6,,,,,,,,,,,,,Hunt stag,4
2023-11-28 19:21:10,2023-11-28 19:23:06,IP Address,98.186.41.185,100,115,True,2023-11-28 19:23:06,R_1fja2IeeDOBeqwe,,,,,37.6624,-97.3156,anonymous,EN,604b9e6373c491acd8aec923,Chrome,119.0.0.0,Windows NT 10.0,1536x864,,,,,,,,,,,,,,,,,0,0,46.113,0,,,,,,,,,,,,,,,,,Hunt stag,2
2023-11-28 19:21:06,2023-11-28 19:23:28,IP Address,172.56.185.193,100,142,True,2023-11-28 19:23:29,R_2OTGzrXaY7Ju2qh,,,,,33.7873,-117.9231,anonymous,EN,636330b7f97a8198974a367f,Chrome,116.0.0.0,Macintosh,1280x800,,,,,0,0,49.407,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,1
2023-11-28 19:21:54,2023-11-28 19:23:36,IP Address,108.230.228.217,100,101,True,2023-11-28 19:23:37,R_6tZqqwB5xvGuc7f,,,,,25.8119,-80.2318,anonymous,EN,5d62dd02d556f20015807921,Chrome,115.0.0.0,Android 13,412x915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.927,1.927,3.06,1,,,,,Hunt hare,1
2023-11-28 19:20:22,2023-11-28 19:23:40,IP Address,99.76.239.136,100,198,True,2023-11-28 19:23:41,R_2y2CLM2kTyF7o4R,,,,,29.3627,-98.4886,anonymous,EN,63d17b695a6cbbfcd1b19fdc,Chrome,119.0.0.0,Windows NT 10.0,1366x768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.078,24.078,34.656,1,,,,,Hunt stag,4
2023-11-28 19:13:34,2023-11-28 19:23:53,IP Address,100.14.198.21,100,619,True,2023-11-28 19:23:53,R_2z8DBnbl68q1ZYf,,,,,39.9486,-75.2339,anonymous,EN,5c3282eb47817b0001581512,Firefox,119.0,Windows NT 10.0,1408x792,,,,,,,,,,,,,,,,,,,,,,,,,7.622,23.113,39.865,2,,,,,,,,,Hunt stag,4
2023-11-28 19:19:32,2023-11-28 19:24:00,IP Address,172.56.35.61,100,267,True,2023-11-28 19:24:00,R_3g5erEVvioBBjOD,,,,,40.6462,-73.9559,anonymous,EN,5be2f3db4616da00010def19,Safari iPhone,17.0.1,iPhone,390x844,,,,,,,,,,,,,0,0,51.661,0,,,,,,,,,,,,,,,,,,,,,Hunt hare,1
2023-11-28 19:21:46,2023-11-28 19:24:05,IP Address,104.5.244.58,100,138,True,2023-11-28 19:24:06,R_2wsIMefdkpxoDL9,,,,,25.8959,-80.309,anonymous,EN,5cf31154eed13700013c1417,Chrome,119.0.0.0,Macintosh,1440x900,,,,,,,,,,,,,,,,,,,,,,,,,0,0,29.654,0,,,,,,,,,Hunt stag,6
2023-11-28 19:20:12,2023-11-28 19:24:42,IP Address,35.143.98.206,100,270,True,2023-11-28 19:24:43,R_3nGdcFMvYwzK91K,,,,,28.0331,-81.9391,anonymous,EN,5e69987e0873d600084bc920,Edge,119.0.0.0,Windows NT 10.0,1366x768,,,,,,,,,,,,,,,,,0,0,62.788,0,,,,,,,,,,,,,,,,,Hunt stag,1
2023-11-28 19:23:34,2023-11-28 19:25:01,IP Address,72.71.229.247,100,86,True,2023-11-28 19:25:01,R_3oHq53oo6FA0hOP,,,,,43.2188,-71.5294,anonymous,EN,62df0d96dbf784aa3e1c20d7,Chrome,119.0.0.0,Windows NT 10.0,2048x1152,,,,,,,,,0,0,45.872,0,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:23:25,2023-11-28 19:25:03,IP Address,70.241.119.178,100,98,True,2023-11-28 19:25:04,R_21A02Y87x7nLBig,,,,,29.7646,-95.3657,anonymous,EN,65088c0b395fa983448de8dd,Safari,16.1,Macintosh,1440x900,0,0,1.453,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,6
2023-11-28 19:22:15,2023-11-28 19:25:04,IP Address,76.34.87.134,100,169,True,2023-11-28 19:25:04,R_1eWwO10juLRDFPC,,,,,40.0181,-83.0117,anonymous,EN,60fdde0a68c4749b14067099,Safari iPhone,15.6.1,iPhone,390x844,,,,,14.036,14.036,47.182,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,3
2023-11-28 19:22:32,2023-11-28 19:25:05,IP Address,174.28.66.141,100,152,True,2023-11-28 19:25:05,R_1NEu3MW00QUtRuA,,,,,35.0373,-106.6712,anonymous,EN,549b8ef4fdf99b4ffa5fa0c9,Chrome iPhone,119.0.6045.169,iPhone,414x896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72,15.091,21.123,2,Hunt hare,1
2023-11-28 19:21:10,2023-11-28 19:25:30,IP Address,76.138.167.180,100,260,True,2023-11-28 19:25:31,R_2sRsvB8BBxTUMld,,,,,44.9466,-123.0105,anonymous,EN,5f8adfc098514819aa26381f,Safari iPhone,16.6,iPhone,390x844,,,,,,,,,,,,,,,,,33.949,37.476,39.018,2,,,,,,,,,,,,,,,,,Hunt hare,7
2023-11-28 19:23:42,2023-11-28 19:25:32,IP Address,98.49.230.142,100,109,True,2023-11-28 19:25:32,R_2WHGtVcDeohbqJt,,,,,40.0043,-76.8601,anonymous,EN,60ecb502739c4b998218da12,Chrome,119.0.0.0,Android 10,412x823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.95,11.651,13.379,4,,,,,Hunt hare,6
2023-11-28 19:22:19,2023-11-28 19:25:43,IP Address,172.1.176.202,100,203,True,2023-11-28 19:25:43,R_21nwmKeQNM7VN4j,,,,,25.9843,-80.2149,anonymous,EN,5c4fa169ee5ae100010a2057,Chrome,119.0.0.0,Windows NT 10.0,1536x864,,,,,,,,,,,,,,,,,,,,,,,,,12.826,13.26,15.298,2,,,,,,,,,Hunt hare,7
2023-11-28 19:24:17,2023-11-28 19:25:44,IP Address,24.17.195.44,100,86,True,2023-11-28 19:25:45,R_1pWInzywrXjFlvt,,,,,47.3236,-122.3187,anonymous,EN,61575bacd55c569c0dee872f,Safari iPhone,16.6,iPhone,390x844,,,,,,,,,,,,,,,,,,,,,1.151,14.099,16.096,5,,,,,,,,,,,,,Hunt stag,3
2023-11-28 19:21:42,2023-11-28 19:25:46,IP Address,174.216.245.69,100,243,True,2023-11-28 19:25:46,R_2TIcUaaFKZSyFkV,,,,,40.7653,-73.9589,anonymous,EN,65600aa7ff0c0fcf0ddcda34,Safari iPhone,16.6,iPhone,375x667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.312,26.748,29.282,4,,,,,Hunt stag,4
2023-11-28 19:22:43,2023-11-28 19:26:04,IP Address,75.209.136.59,100,201,True,2023-11-28 19:26:04,R_3PMFDEzLocSnI0t,,,,,41.8797,-87.6435,anonymous,EN,62fd20eea4b9216ae42bacc6,Chrome,119.0.0.0,Windows NT 10.0,1587x893,,,,,,,,,,,,,,,,,,,,,0,0,47.248,0,,,,,,,,,,,,,Hunt hare,7
2023-11-28 19:24:07,2023-11-28 19:26:06,IP Address,24.18.117.196,100,119,True,2023-11-28 19:26:07,R_2yqDJpllasg6gNo,,,,,47.509,-122.1163,anonymous,EN,5cacd539c8e337001dbf3bd1,Chrome,119.0.0.0,Macintosh,1512x982,,,,,,,,,,,,,,,,,0,0,34.028,0,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:22:09,2023-11-28 19:26:09,IP Address,76.147.219.190,100,239,True,2023-11-28 19:26:09,R_1OPkI5t7939Y4cz,,,,,47.6484,-117.191,anonymous,EN,5b48a9e14acd54000132a67f,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,,,,,,,,,,,,,0,0,82.032,0,,,,,,,,,,,,,,,,,,,,,Hunt hare,1
2023-11-28 19:21:53,2023-11-28 19:26:15,IP Address,172.59.200.115,100,262,True,2023-11-28 19:26:16,R_dcWrHSx8UhwybLz,,,,,41.9457,-87.7393,anonymous,EN,5938e042e9b44100013ae891,Chrome,119.0.0.0,Windows NT 10.0,1366x768,,,,,,,,,1.847,1.847,69.917,1,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:23:09,2023-11-28 19:26:18,IP Address,96.238.57.137,100,188,True,2023-11-28 19:26:19,R_3ETlIywlRj2SIjG,,,,,41.7139,-71.3895,anonymous,EN,5e991aaac7bc1615ea5b3eb8,Safari,17.1,Macintosh,1440x900,,,,,,,,,,,,,51.297,51.297,53.274,1,,,,,,,,,,,,,,,,,,,,,Hunt stag,6
2023-11-28 19:23:40,2023-11-28 19:26:49,IP Address,69.255.101.218,100,188,True,2023-11-28 19:26:50,R_2Xp2INDtYGzHYPI,,,,,38.4534,-76.5084,anonymous,EN,633a480b78c808fbce75f0e9,Firefox,120.0,Windows NT 10.0,2560x1440,,,,,0,0,42.833,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:24:16,2023-11-28 19:26:49,IP Address,98.144.211.211,100,153,True,2023-11-28 19:26:50,R_ZEGMq27fANGlAiZ,,,,,42.8895,-87.9074,anonymous,EN,63f7e098e99a7db2d59ac6ce,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,,,,,0,0,55.17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:25:06,2023-11-28 19:26:52,IP Address,73.108.232.241,100,105,True,2023-11-28 19:26:53,R_DvhJ5LFki2ELd8l,,,,,35.837,-84.008,anonymous,EN,5d30eee5e7ca2e001bd4091b,Chrome,119.0.0.0,Android 10,347x772,,,,,,,,,,,,,,,,,,,,,,,,,5.7,5.7,10.7,1,,,,,,,,,Hunt hare,6
2023-11-28 19:21:06,2023-11-28 19:27:05,IP Address,174.195.113.199,100,359,True,2023-11-28 19:27:06,R_1kTE5PGmYWWxCah,,,,,36.0574,-115.3213,anonymous,EN,65652e00d1afb42ba1a55a89,Safari iPhone,17.1.1,iPhone,428x926,1.869,1.886,2.691,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:25:11,2023-11-28 19:27:16,IP Address,99.183.213.60,100,124,True,2023-11-28 19:27:16,R_2TuGwTGpaug9Omf,,,,,38.4073,-90.4368,anonymous,EN,5fb1ed28e6d35874d598b740,Safari iPhone,16.6,iPhone,390x844,,,,,,,,,,,,,,,,,,,,,,,,,4.719,4.719,13.196,1,,,,,,,,,Hunt stag,7
2023-11-28 19:23:19,2023-11-28 19:27:34,IP Address,75.236.58.146,100,255,True,2023-11-28 19:27:35,R_3PMQWSVLOa8XtfN,,,,,36.122,-115.086,anonymous,EN,5f9e612e5e10814115cc780d,Opera,104.0.0.0,X11,1920x1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.683,31.063,38.651,3,Hunt stag,7
2023-11-28 19:20:42,2023-11-28 19:27:40,IP Address,35.137.38.36,100,418,True,2023-11-28 19:27:40,R_21HevQKCONKz6dn,,,,,28.2137,-82.6809,anonymous,EN,63d79678fb8c1b9072646c0a,Chrome,119.0.0.0,Windows NT 10.0,1600x900,,,,,,,,,0,0,78.096,0,,,,,,,,,,,,,,,,,,,,,,,,,Hunt hare,5
2023-11-28 19:24:19,2023-11-28 19:27:50,IP Address,47.198.50.77,100,211,True,2023-11-28 19:27:50,R_1lbIRxXBewriy6v,,,,,27.5026,-82.5749,anonymous,EN,5bef87523d79ff0001275154,Chrome,119.0.0.0,Windows NT 10.0,1371x661,,,,,,,,,,,,,0,0,74.22,0,,,,,,,,,,,,,,,,,,,,,Hunt hare,4
2023-11-28 19:23:26,2023-11-28 19:27:50,IP Address,172.222.139.51,100,263,True,2023-11-28 19:27:51,R_ANzkGCqVRVn6KJ3,,,,,34.1413,-118.6599,anonymous,EN,646bbb2b727f660f5ec8f1c9,Chrome,119.0.0.0,Windows NT 10.0,1536x864,,,,,,,,,,,,,,,,,,,,,,,,,0,0,245.795,0,,,,,,,,,Hunt stag,6
2023-11-28 19:24:49,2023-11-28 19:27:58,IP Address,107.147.43.99,100,188,True,2023-11-28 19:27:58,R_1ooi9POh0Cgz2xi,,,,,40.5743,-85.6741,anonymous,EN,5cc0b9bccedf2000012afc45,Safari,16.6,Macintosh,768x1024,,,,,,,,,12.608,27.284,39.911,8,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:24:49,2023-11-28 19:28:08,IP Address,73.4.156.95,100,199,True,2023-11-28 19:28:09,R_1lt1Cf9iXk0DJtm,,,,,41.5798,-72.5004,anonymous,EN,62029a39ef1cb18a1337c5e3,Chrome,119.0.0.0,Android 10,360x780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.499,13.312,18.541,11,,,,,Hunt hare,6
2023-11-28 19:23:03,2023-11-28 19:28:11,IP Address,71.88.244.34,100,308,True,2023-11-28 19:28:11,R_1Cyjj4IXDieaZ9T,,,,,34.8308,-82.3507,anonymous,EN,600150a39d652729f84daf83,Safari iPhone,17.1.1,iPhone,430x932,,,,,,,,,,,,,49.006,49.006,52.254,1,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
2023-11-28 19:26:03,2023-11-28 19:28:15,IP Address,68.206.161.106,100,132,True,2023-11-28 19:28:16,R_1FxJxgyZA0ptmKZ,,,,,29.4227,-98.4927,anonymous,EN,63d40dec072d08076c329bf2,Safari iPhone,17.1.1,iPhone,375x812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.792,12.394,18.234,3,Hunt stag,7
2023-11-28 19:23:57,2023-11-28 19:28:36,IP Address,72.35.145.149,100,279,True,2023-11-28 19:28:37,R_3qJVKpuuqEeZkHq,,,,,44.0185,-121.2984,anonymous,EN,655780dccd5e0509a5df230f,Chrome,119.0.0.0,Windows NT 10.0,1500x1000,,,,,,,,,,,,,,,,,0,0,37.699,0,,,,,,,,,,,,,,,,,Hunt stag,4
2023-11-28 19:17:01,2023-11-28 19:28:47,IP Address,172.59.113.186,100,706,True,2023-11-28 19:28:47,R_xftEEIL9IYqJ8tz,,,,,36.8848,-76.1472,anonymous,EN,599ba05e05a0e30001f20344,Chrome,119.0.0.0,Windows NT 10.0,1366x768,,,,,,,,,,,,,,,,,,,,,1.372,249.103,251.499,4,,,,,,,,,,,,,Hunt hare,1
2023-11-28 19:26:56,2023-11-28 19:29:05,IP Address,174.175.182.27,100,128,True,2023-11-28 19:29:05,R_1hTpUUcR9p2lQzj,,,,,40.7957,-77.8618,anonymous,EN,5962ceff8474920001bd266e,Chrome,119.0.0.0,Windows NT 10.0,1707x1067,0,0,1.86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunt stag,7
